 Base_Id,Budget_Fiscal_Year,Fiscal_Period,Payment Date,Cabinet_Secretariat,Department,Appropriation_Type,Appropriation,Object_Class,Object_Code,Encumbrance ID,Zip_Code,Amount,Fund,Fund_Code,Appropriation_Code,Object,Department_Code,Vendor,Vendor_Id,Payment ID,Payment_Method,State,City,Create_Date,   Base_Id,       Base_Id,    Base_Id,      Base_Id
,2025,13,2025-07-31T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(4FN) FEDERAL GRANTS,(40030860) AFGHAN REFUGEE SOCIAL SERVICE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010025SASA00009,02119,5546.42,FEDERAL GRANTS FUND,0100,40030860,M03,ORI,REFUGEE & IMMIGRANT ASSIST. CENTER,UNASSIGNED,INTF010025ASA0000134,EFT,MA,BOSTON,2026-02-13T13:38:24.000,535493895.0,,,
,2025,4,2024-10-31T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(4FN) FEDERAL GRANTS,(40030860) AFGHAN REFUGEE SOCIAL SERVICE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010024SASA00008,02119,4172.91,FEDERAL GRANTS FUND,0100,40030860,M03,ORI,REFUGEE & IMMIGRANT ASSIST. CENTER,UNASSIGNED,INTF010025ASA0000029,EFT,MA,BOSTON,2026-02-13T13:38:24.000,535488633.0,,,
,2025,1,2024-09-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER1,02301,20.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF25DCPSMER0359036,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535483108.0,,,
,2025,6,2025-01-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER2,02301,10.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF25DCPSMER0407854,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535481858.0,,,
,2025,8,2025-03-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER2,02301,10.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF25DCPSMER0433203,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535475297.0,,,
,2025,9,2025-03-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40030122) LOW-INCOME CITIZENSHIP PROGRAM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010025CNAPTA001,02114,2083.32,GENERAL FUND,0010,40030122,M03,ORI,MASSACHUSETTS IMMIGRANT &,REFUGEE ADVOCACY COALITION INC,INTF010025NAPT000005,EFT,MA,BOSTON,2026-02-13T13:38:24.000,535475200.0,,,
,2025,10,2025-04-10T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(45161000) CENTER FOR LABORATORY AND COMMUNICABLE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) INTF5182M03246829055,01608,1882.87,GENERAL FUND,0010,45161000,M03,DPH,WORCESTER REFUGEE AND IMMIGRANT SUPPORT,& EMPOWERMENT FOR HEALTH INC,INTF5182254682000006,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,535459035.0,,,
,2025,12,2025-06-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40001400) MASSHEALTH HIV EXPANSION,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,2750.31,GENERAL FUND,0010,40001400,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008401062947000,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,535457764.0,,,
,2025,12,2025-06-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,89707.61,GENERAL FUND,0010,40000700,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1008371062736610,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,535438834.0,,,
,2025,12,2025-06-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02360,149.0,GENERAL FUND,0010,40000700,R10,EHS,"PAUL F MIRAGLIA D.D.S., P.C.",UNASSIGNED,INTF1008371062747770,AD,MA,PLYMOUTH,2026-02-13T13:38:24.000,535438797.0,,,
,2025,2,2024-10-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER1,02124,10.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF25DCPSMER0370819,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,535437518.0,,,
,2025,11,2025-05-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(4FN) FEDERAL GRANTS,(45139037) RYAN WHITE COMPREHENSIVE AIDS RESOURCES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(MM3) PURCH.H&SS FOR CLIT.MED/HC REL,(CT) INTF4944MM3181926018,02128,10040.85,FEDERAL GRANTS FUND,0100,45139037,MM3,DPH,NEIGHBORHEALTH CORPORATION,HEALTH CENTER CORP,INTF4944258192000795,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,535434050.0,,,
,2025,12,2025-06-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,28508.11,GENERAL FUND,0010,40000940,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1008381062810550,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,535432036.0,,,
,2025,9,2025-03-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,2.92,GENERAL FUND,0010,40000430,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008261061971560,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,535416044.0,,,
,2025,13,2025-07-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(3TN) TRUSTS,(41206002) HEAD INJURED RETAINED REVENUE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) SCMRC2007RECSHIP1015,02111,3067.16,TRUST FUND FOR THE HEAD INJURY TREATMENT SERVICE FUND,0162,41206002,M03,MRC,BOSTON CHINATOWN NEIGHBORHOOD CENTER,UNASSIGNED,PRCMRC82302553697200,EFT,MA,BOSTON,2026-02-13T13:38:24.000,535408575.0,,,
,2025,7,2025-01-28T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(3TN) TRUSTS,(44025011) MUNICIPAL MEDICAID,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02122,17713.15,AGENCY FUND,0600,44025011,R10,EHS,NEIGHBORHOOD HOUSE,CHARTER SCHOOL,INTF6038157000597100,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,535403965.0,,,
,2025,6,2024-12-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,345.09,GENERAL FUND,0010,40000430,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008121060965250,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535403345.0,,,
,2025,11,2025-05-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,1278.34,GENERAL FUND,0010,40000601,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1008331062497790,EFT,MA,NEWTON,2026-02-13T13:38:24.000,535394534.0,,,
,2025,9,2025-03-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,164623.87,GENERAL FUND,0010,40000700,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008261061980790,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535393250.0,,,
,2025,9,2025-03-10T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,1182.05,GENERAL FUND,0010,40000601,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008241061829420,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535392948.0,,,
,2025,8,2025-02-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(4FN) FEDERAL GRANTS,(40030830) REFUGEE SUPPORT SERVICES UKRAINE BASE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010025SASU00009,02119,2520.26,FEDERAL GRANTS FUND,0100,40030830,M03,ORI,REFUGEE & IMMIGRANT ASSIST. CENTER,UNASSIGNED,INTF010025ASU0000045,EFT,MA,BOSTON,2026-02-13T13:38:24.000,535392540.0,,,
,2025,5,2024-11-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,156791.95,GENERAL FUND,0010,40000700,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008091060747120,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535389068.0,,,
,2025,5,2024-11-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(4FN) FEDERAL GRANTS,(40030855) REFUGEE SOCIAL SERVICES PROGRAM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010024RCM000008,02119,7336.33,FEDERAL GRANTS FUND,0100,40030855,M03,ORI,REFUGEE & IMMIGRANT ASSIST. CENTER,UNASSIGNED,INTF010025CM00000028,EFT,MA,BOSTON,2026-02-13T13:38:24.000,535388677.0,,,
,2025,12,2025-08-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(4FN) FEDERAL GRANTS,(45139021) PROGRAM FOR INFANTS AND,(JJ) OPERATIONAL SERVICES,(JJ2) AUXILIARY SERVICES,(CT) INTF3000JJ2SMCD06248,20878,124.0,FEDERAL GRANTS FUND,0100,45139021,JJ2,DPH,KRISTINA MIRANDA,UNASSIGNED,06272500000000111292,EFT,MD,NORTH POTOMAC,2026-02-13T13:38:24.000,535385383.0,,,
,2025,11,2025-05-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF CHILDREN AND FAMILIES (DSS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(30003060) SUPPORTIVE AND TANF CHILDCARE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M3M) PURCHASED HUMAN& SOCIAL SERVICES FOR CLIENTS/NON MED NON SR,(CT) 25TEMPORARYCHILDCARE,01583,1244.25,GENERAL FUND,0010,30003060,M3M,DSS,MINI MIRACLES FAMILY DAYCARE,SALMA KHAN,PRC20715K12604050625,EFT,MA,WEST BOYLSTON,2026-02-13T13:38:24.000,535384452.0,,,
,2025,13,2025-08-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(3TN) TRUSTS,(40001362) OPIOID RECOVERY AND REMEDIATION FUND,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) INTF2351M03W23163125,02301,11283.79,OPIOID RECOVERY AND REMEDIATION FUND,1362,40001362,M03,DPH,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF2351252316000409,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535384108.0,,,
,2025,9,2025-04-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER2,02301,10.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF25DCPSMER0438629,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535384020.0,,,
,2025,12,2025-06-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(4FN) FEDERAL GRANTS,(45139127) RYAN WHITE TITLE IV PROGRAM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(MM3) PURCH.H&SS FOR CLIT.MED/HC REL,(CT) INTF4944MM3181926010,02301,543.09,FEDERAL GRANTS FUND,0100,45139127,MM3,DPH,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF4944258192000929,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535372990.0,,,
,2025,1,2024-07-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,146289.11,GENERAL FUND,0010,40000700,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007901059383080,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535372321.0,,,
,2025,1,2024-07-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,461.52,GENERAL FUND,0010,40000430,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007891059310470,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,535372191.0,,,
,2025,12,2025-06-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,39372.58,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008391062885370,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535369269.0,,,
,2025,12,2025-06-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,1278.34,GENERAL FUND,0010,40000500,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1008371062772670,EFT,MA,NEWTON,2026-02-13T13:38:24.000,535368863.0,,,
,2025,10,2025-04-21T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,1400.0,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1008301062304360,EFT,MA,NEWTON,2026-02-13T13:38:24.000,535368085.0,,,
,2025,9,2025-03-31T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,2.6,GENERAL FUND,0010,40000430,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008271062045610,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,535367666.0,,,
,2025,9,2025-03-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,231.64,GENERAL FUND,0010,40000880,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008261061971550,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,535367359.0,,,
,2025,9,2025-03-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,1197.0,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1008261062013780,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,535366488.0,,,
,2025,9,2025-03-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,3602.0,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008261061980800,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535366435.0,,,
,2025,8,2025-03-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,2100.0,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1008231061790280,EFT,MA,NEWTON,2026-02-13T13:38:24.000,535365906.0,,,
,2025,6,2024-12-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(1RS) RETAINED REVENUE/SUBSIDIARIZED,(45120106) HIV/AIDS DRUG ASSISTANCE REBATES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(MM3) PURCH.H&SS FOR CLIT.MED/HC REL,(CT) INTF4944MM3181926010,02301,5630.63,GENERAL FUND,0010,45120106,MM3,DPH,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF4944258192000307,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535363492.0,,,
,2025,2,2024-10-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER1,02301,20.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF25DCPSMER0373854,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535359885.0,,,
,2025,2,2024-08-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,1229.62,GENERAL FUND,0010,40000880,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007941059661440,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,535357580.0,,,
,2025,1,2024-07-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,4036.69,GENERAL FUND,0010,40000880,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007921059526840,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,535357410.0,,,
,2025,1,2024-07-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,1523.55,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1007921059561110,EFT,MA,NEWTON,2026-02-13T13:38:24.000,535357393.0,,,
,2025,1,2024-07-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,5789.49,GENERAL FUND,0010,40000500,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1007911059492070,EFT,MA,NEWTON,2026-02-13T13:38:24.000,535357094.0,,,
